Game,Year,Month,Sales,Diff,Reply_SUM,Reply_MEAN,Reply_MAX,Reply_MIN,Like_SUM,Like_MEAN,Like_MAX,Like_MIN,Retweet_SUM,Retweet_MEAN,Retweet_MAX,Retweet_MIN,User Followers count_MEAN,User Followers count_MAX,User Followers count_MIN,User Followers count_SUM,User Following count_MEAN,User Following count_MAX,User Following count_MIN,User Following count_SUM,Sentiment_TEXTBLOB_MEAN,Sentiment_VADER_MEAN,Sentiment_NLTK_MEAN,meanAMZ,countAMZ,meanMTC,countMTC
SSBU,2019,5,,,3266.0,22.06756756756757,371.0,0.0,161165.0,1088.9527027027027,40457.0,56.0,31874.0,215.36486486486487,8569.0,1.0,416249.3716216216,9641242.0,18.0,61604907.0,708.8648648648649,9970.0,0.0,104912.0,0.7635135135135135,0.5998202702702703,0.604147972972973,,,,
SSBU,2019,6,14.73,0.9199999999999999,4596.0,22.529411764705884,914.0,0.0,133126.0,652.5784313725491,21380.0,43.0,28236.0,138.41176470588235,4266.0,1.0,522955.9607843137,9641244.0,209.0,106683016.0,1836.5,106120.0,0.0,374646.0,0.7745098039215687,0.5918470588235294,0.5918142156862746,,,,
SSBU,2019,7,,,1989.0,16.714285714285715,315.0,0.0,82988.0,697.3781512605042,15559.0,57.0,16138.0,135.61344537815123,2399.0,4.0,556853.2100840337,9641245.0,171.0,66265532.0,2459.0672268907565,106120.0,0.0,292629.0,0.7815126050420168,0.6859689075630253,0.6859411764705882,,,,
SSBU,2019,8,,,2693.0,20.557251908396942,956.0,0.0,127607.0,974.0992366412214,22278.0,52.0,26213.0,200.09923664122135,6248.0,0.0,303898.08396946563,9641245.0,17.0,39810649.0,982.2061068702292,36962.0,0.0,128669.0,0.8244274809160306,0.721620610687023,0.7210549618320611,,,,
SSBU,2019,9,15.71,0.9800000000000004,5528.0,30.043478260869566,1221.0,0.0,144448.0,785.0434782608696,19970.0,50.0,26526.0,144.16304347826087,4800.0,0.0,529900.7173913043,9641247.0,208.0,97501732.0,974.967391304348,40721.0,0.0,179394.0,0.7608695652173914,0.6306690217391304,0.62815,,,,
SSBU,2019,10,,,11789.0,32.65650969529086,2103.0,0.0,288931.0,800.3628808864266,10461.0,52.0,60464.0,167.49030470914127,4108.0,1.0,115033.95013850417,9641252.0,305.0,41527256.0,320.3795013850416,15372.0,0.0,115657.0,0.8421052631578947,0.5934914127423823,0.593194459833795,,,,
SSBU,2019,11,,,10531.0,23.145054945054945,958.0,0.0,387204.0,850.9978021978022,24827.0,54.0,73661.0,161.8923076923077,7070.0,1.0,263949.4549450549,12661380.0,93.0,120097002.0,769.5582417582417,106120.0,0.0,350149.0,0.8417582417582418,0.5950927472527473,0.595236043956044,,,,
SSBU,2019,12,17.68,1.9699999999999989,9342.0,28.568807339449545,1463.0,0.0,308098.0,942.1957186544342,25853.0,63.0,56899.0,174.00305810397555,5830.0,4.0,252394.1467889908,45116901.0,232.0,82532886.0,592.1559633027523,40721.0,0.0,193635.0,0.7981651376146789,0.6020058103975536,0.6019960244648318,,,,
SSBU,2020,1,,,11077.0,37.67687074829932,2040.0,0.0,436145.0,1483.4863945578231,58994.0,50.0,80710.0,274.5238095238095,15628.0,0.0,642446.4557823129,45116914.0,27.0,188879258.0,1252.9183673469388,106120.0,0.0,368358.0,0.8639455782312925,0.5214561224489795,0.5197642857142857,,,,
SSBU,2020,2,,,6987.0,48.520833333333336,2362.0,0.0,149636.0,1039.138888888889,25058.0,44.0,24018.0,166.79166666666666,4713.0,2.0,258693.20138888888,11903948.0,232.0,37251821.0,706.0208333333334,12356.0,0.0,101667.0,0.8472222222222222,0.6173229166666667,0.6138979166666667,,,,
SSBU,2020,3,18.84,1.1600000000000001,4689.0,36.34883720930232,702.0,0.0,158377.0,1227.7286821705427,16363.0,49.0,24873.0,192.8139534883721,3754.0,1.0,376917.0620155039,9641256.0,50.0,48622301.0,716.4806201550388,15372.0,0.0,92426.0,0.7674418604651163,0.6333387596899225,0.6337945736434109,,,,
SSBU,2020,4,,,4954.0,33.026666666666664,1267.0,0.0,166335.0,1108.9,15405.0,53.0,23830.0,158.86666666666667,2539.0,1.0,156020.28,7193787.0,270.0,23403042.0,818.7333333333333,15372.0,0.0,122810.0,0.8133333333333334,0.6442993333333333,0.6442993333333333,,,,
SSBU,2020,5,,,4159.0,35.85344827586207,796.0,0.0,245938.0,2120.155172413793,38485.0,91.0,38679.0,333.4396551724138,9318.0,1.0,198448.75,9641257.0,0.0,23020055.0,534.7672413793103,9969.0,0.0,62033.0,0.7586206896551724,0.6069862068965517,0.6069862068965517,,,,
SSBU,2020,6,19.99,1.1499999999999986,4160.0,23.502824858757062,1165.0,0.0,199856.0,1129.129943502825,26485.0,59.0,33038.0,186.6553672316384,7311.0,1.0,488045.1242937853,12661382.0,287.0,86383987.0,2006.6497175141244,106120.0,0.0,355177.0,0.8022598870056498,0.6229655367231638,0.6227779661016949,,,,
SSBU,2020,7,,,6666.0,49.37777777777778,2326.0,0.0,198501.0,1470.3777777777775,25313.0,61.0,25654.0,190.0296296296296,3545.0,2.0,389846.9555555555,12661382.0,343.0,52629339.0,586.7777777777778,15372.0,0.0,79215.0,0.762962962962963,0.6439703703703704,0.643074074074074,,,,
SSBU,2020,8,,,1745.0,15.442477876106194,239.0,0.0,114518.0,1013.433628318584,45707.0,49.0,16647.0,147.31858407079645,7578.0,1.0,160310.8407079646,9641261.0,167.0,18115125.0,714.0,15372.0,0.0,80682.0,0.6814159292035398,0.606124778761062,0.5969035398230089,,,,
SSBU,2020,9,21.1,1.110000000000003,3318.0,27.421487603305785,391.0,0.0,172289.0,1423.8760330578511,26628.0,67.0,24638.0,203.6198347107438,5230.0,1.0,281712.6115702479,9641264.0,70.0,34087226.0,537.3801652892562,9969.0,0.0,65023.0,0.5867768595041323,0.6330438016528926,0.632299173553719,,,,
SSBU,2020,10,,,9108.0,39.77292576419214,1509.0,0.0,428220.0,1869.956331877729,90485.0,49.0,54592.0,238.3930131004367,15835.0,3.0,650501.3668122271,9641268.0,23.0,148964813.0,1659.8951965065503,106120.0,0.0,380116.0,0.7379912663755459,0.6334257641921398,0.6309296943231442,,,,
SSBU,2020,11,,,2604.0,23.04424778761062,279.0,0.0,193264.0,1710.3008849557525,23530.0,75.0,21942.0,194.1769911504425,2794.0,1.0,179853.77876106196,9641267.0,150.0,20323477.0,527.4601769911504,9969.0,0.0,59603.0,0.5575221238938053,0.6755929203539823,0.6755929203539823,,,,
SSBU,2020,12,22.85,1.75,6217.0,27.754464285714285,684.0,0.0,303707.0,1355.834821428571,21006.0,64.0,33989.0,151.73660714285714,3572.0,1.0,651392.1696428572,45116982.0,0.0,145911846.0,1588.424107142857,106120.0,0.0,355807.0,0.7053571428571429,0.6159941964285714,0.6110607142857143,,,,
SSBU,2021,1,,,7126.0,57.008,1854.0,0.0,225048.0,1800.384,21149.0,59.0,25590.0,204.72,2516.0,4.0,588852.56,45116992.0,17.0,73606570.0,980.488,15372.0,0.0,122561.0,0.68,0.6141023999999999,0.6141023999999999,,,,
SSBU,2021,2,,,7145.0,44.65625,2379.0,0.0,223733.0,1398.33125,20641.0,41.0,26512.0,165.7,3799.0,1.0,376039.3375,9641272.0,13.0,60166294.0,1650.9,106120.0,7.0,264144.0,0.7375,0.665401875,0.66434875,,,,
SSBU,2021,3,23.84,0.9899999999999984,5303.0,35.83108108108108,1286.0,0.0,195649.0,1321.9527027027027,14242.0,52.0,22061.0,149.0608108108108,2302.0,1.0,311643.1824324324,9641273.0,56.0,46123191.0,833.3648648648649,15372.0,0.0,123338.0,0.7027027027027027,0.6223290540540541,0.6266567567567567,,,,
SSBU,2021,4,,,5250.0,55.26315789473684,1276.0,0.0,153902.0,1620.0210526315789,11835.0,81.0,17221.0,181.2736842105263,1324.0,1.0,99000.4,2333428.0,130.0,9405038.0,2208.4105263157894,106120.0,0.0,209799.0,0.5578947368421052,0.6220242105263158,0.6220242105263158,,,,
SSBU,2021,5,,,4147.0,41.05940594059406,697.0,0.0,162851.0,1612.3861386138617,30157.0,77.0,20947.0,207.3960396039604,5575.0,1.0,330986.3168316832,9641276.0,126.0,33429618.0,960.7425742574258,10342.0,0.0,97035.0,0.5247524752475248,0.6157455445544554,0.6193712871287129,,,,
SSBU,2021,6,24.77,0.9299999999999997,9811.0,59.10240963855421,2259.0,0.0,301238.0,1814.686746987952,54068.0,61.0,56203.0,338.5722891566265,20464.0,1.0,697072.2409638554,9641278.0,36.0,115713992.0,2124.367469879518,106120.0,0.0,352645.0,0.6746987951807228,0.5866530120481928,0.5866530120481928,,,,
SSBU,2021,7,,,5952.0,76.3076923076923,1730.0,0.0,169835.0,2177.371794871795,71815.0,45.0,18591.0,238.34615384615384,6913.0,2.0,360223.07692307694,9641278.0,311.0,28097400.0,1167.974358974359,14389.0,0.0,91102.0,0.6153846153846154,0.5887371794871795,0.5791910256410256,,,,
SSBU,2021,8,,,7066.0,82.16279069767442,1864.0,0.0,107884.0,1254.4651162790697,15290.0,64.0,11502.0,133.74418604651163,1840.0,1.0,282761.66279069765,9641281.0,31.0,24317503.0,1430.0581395348838,9969.0,4.0,122985.0,0.6046511627906976,0.6262651162790698,0.6262651162790698,,,,
SSBU,2021,9,25.71,0.9400000000000013,6654.0,49.28888888888889,1692.0,0.0,186486.0,1381.3777777777775,30759.0,60.0,23977.0,177.6074074074074,6001.0,0.0,278780.42962962965,9641280.0,11.0,37635358.0,1103.762962962963,36962.0,1.0,149008.0,0.7333333333333333,0.6886829629629629,0.6874333333333333,,,,
SSBU,2021,10,,,7284.0,27.07806691449814,574.0,0.0,459251.0,1707.2527881040892,43540.0,75.0,71184.0,264.6245353159852,5314.0,0.0,510533.531598513,12661401.0,27.0,137333520.0,2790.0037174721188,106120.0,1.0,750511.0,0.7546468401486989,0.6603286245353159,0.6377148698884758,,,,
SSBU,2021,11,,,2380.0,18.59375,228.0,0.0,219170.0,1712.265625,36638.0,74.0,31198.0,243.734375,6904.0,0.0,504833.0234375,9641282.0,37.0,64618627.0,750.7890625,11160.0,1.0,96101.0,0.8125,0.67136953125,0.662865625,,,,
SSBU,2021,12,27.4,1.6899999999999977,6212.0,44.05673758865248,1298.0,0.0,387974.0,2751.588652482269,69449.0,84.0,54799.0,388.645390070922,11746.0,3.0,992902.6737588652,12661402.0,59.0,139999277.0,2239.3900709219856,106120.0,2.0,315754.0,0.7588652482269503,0.6673978723404255,0.6707780141843972,,,,
SSBU,2022,1,,,4181.0,47.51136363636363,1435.0,0.0,121958.0,1385.8863636363635,20581.0,68.0,15322.0,174.11363636363637,2914.0,4.0,65964.20454545454,1826444.0,77.0,5804850.0,1320.7954545454545,17775.0,0.0,116230.0,0.6818181818181818,0.6155784090909091,0.6147045454545454,,,,
SSBU,2022,2,,,1850.0,21.764705882352946,295.0,0.0,81090.0,954.0,7975.0,61.0,9135.0,107.47058823529412,1065.0,0.0,351900.50588235294,9641287.0,114.0,29911543.0,801.9176470588235,10981.0,0.0,68163.0,0.6705882352941176,0.6021494117647059,0.6022094117647059,,,,
SSBU,2022,3,28.17,0.7700000000000031,2208.0,33.45454545454545,874.0,0.0,81909.0,1241.0454545454545,13196.0,96.0,11444.0,173.3939393939394,1909.0,0.0,121237.87878787878,1919109.0,243.0,8001700.0,1225.530303030303,17775.0,1.0,80885.0,0.9393939393939394,0.604280303030303,0.604280303030303,,,,
SSBU,2022,4,,,1455.0,19.66216216216216,295.0,0.0,93971.0,1269.8783783783783,18277.0,91.0,12148.0,164.16216216216216,1643.0,0.0,364905.5675675676,9641290.0,53.0,27003012.0,661.6081081081081,6126.0,0.0,48959.0,1.0,0.6627459459459459,0.6609945945945946,,,,
SSBU,2022,5,,,2593.0,32.01234567901235,899.0,0.0,143123.0,1766.9506172839506,19284.0,72.0,16685.0,205.98765432098764,2348.0,2.0,86388.11111111111,1155600.0,189.0,6997437.0,508.77777777777777,2365.0,0.0,41211.0,0.925925925925926,0.6945740740740741,0.6942135802469136,,,,
SSBU,2022,6,28.82,0.6499999999999986,3419.0,37.98888888888889,2228.0,0.0,74531.0,828.1222222222223,7100.0,80.0,11737.0,130.4111111111111,2138.0,3.0,103234.34444444445,2333433.0,50.0,9291091.0,1673.2111111111112,106120.0,1.0,150589.0,0.8888888888888888,0.7066444444444444,0.6973955555555555,,,,
SSBU,2022,7,,,2640.0,30.344827586206897,908.0,0.0,83774.0,962.919540229885,15778.0,79.0,11350.0,130.45977011494253,2357.0,1.0,88525.6091954023,1826443.0,33.0,7701728.0,478.6206896551725,3686.0,0.0,41640.0,0.9540229885057472,0.633787356321839,0.629780459770115,,,,
SSBU,2022,8,,,2000.0,18.867924528301888,248.0,0.0,103421.0,975.6698113207548,5146.0,55.0,10406.0,98.16981132075472,577.0,0.0,162701.7641509434,5127994.0,17.0,17246387.0,1302.9150943396226,36531.0,0.0,138109.0,0.8490566037735849,0.6404707547169811,0.635932075471698,,,,
SSBU,2022,9,29.53,0.7100000000000009,1495.0,25.338983050847457,201.0,0.0,174085.0,2950.593220338983,76926.0,62.0,19810.0,335.76271186440675,6043.0,3.0,101538.20338983052,778899.0,811.0,5990754.0,461.0677966101695,8443.0,0.0,27203.0,0.8305084745762712,0.6824220338983051,0.6782728813559322,,,,
SSBU,2022,10,,,2386.0,22.50943396226415,233.0,0.0,200812.0,1894.4528301886792,32280.0,78.0,32696.0,308.45283018867923,6722.0,9.0,195108.95283018867,9641298.0,151.0,20681549.0,844.6132075471698,15372.0,0.0,89529.0,0.8867924528301887,0.663272641509434,0.6616066037735849,,,,
SSBU,2022,11,,,1488.0,25.655172413793103,282.0,0.0,76332.0,1316.0689655172414,22815.0,64.0,7958.0,137.20689655172413,2142.0,4.0,74800.3448275862,1022235.0,141.0,4338420.0,692.4137931034483,12841.0,0.0,40160.0,0.896551724137931,0.7260620689655173,0.7217775862068966,,,,
SSBU,2022,12,30.44,0.9100000000000001,1057.0,15.544117647058824,176.0,0.0,92815.0,1364.9264705882354,44008.0,51.0,11908.0,175.11764705882354,5862.0,1.0,100636.9411764706,1826442.0,143.0,6843312.0,642.1323529411765,2249.0,0.0,43665.0,0.8529411764705882,0.6412544117647059,0.6367720588235294,,,,
SSBU,2023,1,,,59.0,11.8,30.0,0.0,12263.0,2452.6,9254.0,177.0,1754.0,350.8,1419.0,31.0,73051.2,178365.0,1716.0,365256.0,48.6,113.0,5.0,243.0,1.0,0.78038,0.78038,,,,
SSMU,2018,7,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,10.0,103.0
SSMU,2018,8,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,9.0,29.0
SSMU,2018,9,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,9.0,48.0
SSMU,2018,10,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,8.0,36.0
SSMU,2018,11,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,9.0,14.0
SSMU,2018,12,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,87.0,8.0,175.0
SSMU,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,95.0,8.0,53.0
SSMU,2019,2,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,59.0,8.0,51.0
SSMU,2019,3,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,60.0,9.0,36.0
SSMU,2019,4,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,38.0,8.0,24.0
SSMU,2019,5,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,40.0,9.0,21.0
SSMU,2019,6,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,38.0,8.0,28.0
SSMU,2019,7,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,38.0,9.0,16.0
SSMU,2019,8,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,36.0,9.0,25.0
SSMU,2019,9,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,33.0,9.0,21.0
SSMU,2019,10,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,33.0,7.0,23.0
SSMU,2019,11,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,32.0,8.0,33.0
SSMU,2019,12,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,35.0,9.0,19.0
SSMU,2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,29.0,9.0,18.0
SSMU,2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,26.0,9.0,13.0
SSMU,2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,19.0,7.0,25.0
SSMU,2020,4,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,19.0,7.0,26.0
SSMU,2020,5,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16.0,8.0,14.0
SSMU,2020,6,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,14.0,9.0,28.0
SSMU,2020,7,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,25.0,8.0,27.0
SSMU,2020,8,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,7.0,11.0
SSMU,2020,9,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13.0,8.0,23.0
SSMU,2020,10,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,8.0,14.0
SSMU,2020,11,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,19.0,7.0,16.0
SSMU,2020,12,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,18.0,8.0,14.0
SSMU,2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,8.0,12.0
SSMU,2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0,8.0,14.0
SSMU,2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,8.0,14.0
SSMU,2021,4,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,6.0,6.0
SSMU,2021,5,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.0,6.0,14.0
SSMU,2021,6,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,8.0,10.0
SSMU,2021,7,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,8.0,7.0
SSMU,2021,8,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,8.0,12.0
SSMU,2021,9,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,7.0,15.0
SSMU,2021,10,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,8.0,12.0
SSMU,2021,11,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14.0,9.0,10.0
SSMU,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,25.0,8.0,9.0
SSMU,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,8.0,12.0
SSMU,2022,2,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,8.0,10.0
SSMU,2022,3,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,8.0,18.0
SSMU,2022,4,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,9.0,13.0
SSMU,2022,5,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,7.0,13.0
SSMU,2022,6,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,9.0,16.0
SSMU,2022,7,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,8.0,11.0
SSMU,2022,8,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,9.0,6.0
SSMU,2022,9,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,8.0,11.0
SSMU,2022,10,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,10.0,4.0
SSMU,2022,11,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,9.0,11.0
SSMU,2022,12,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,10.0,4.0
SSMU,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,8.0,11.0
SSMU,2023,2,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,7.0,5.0
SSMU,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,,
SSMU,2023,5,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,
SSMU,2023,6,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,10.0,1.0
SSMU,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,4.0,2.0
SSMU,2023,11,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,,
SWCH,2017,3,2.74,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2017,6,4.7,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2017,9,7.63,2.9299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2017,12,14.86,7.2299999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2018,3,17.79,2.9299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2018,6,19.67,1.8800000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2018,9,22.86,3.1899999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2018,12,32.27,9.410000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2019,3,34.74,2.469999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2019,6,36.87,2.1299999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2019,9,41.67,4.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2019,12,52.48,10.809999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2020,3,55.77,3.2900000000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2020,6,61.44,5.669999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2020,9,68.3,6.859999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2020,12,79.87,11.570000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2021,3,84.59,4.719999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2021,6,89.04,4.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2021,9,92.87,3.8299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2021,12,103.54,10.670000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2022,3,107.65,4.109999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2022,6,111.08,3.4299999999999926,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2022,9,114.33,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWCH,2022,12,122.55,8.219999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2017,3,5.46,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2017,6,13.6,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2017,9,27.48,13.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2017,12,52.57,25.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2018,3,68.97,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2018,6,86.93,17.960000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2018,9,111.1,24.169999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2018,12,163.61,52.51000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2019,3,187.52,23.909999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2019,6,210.13,22.609999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2019,9,246.01,35.879999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2019,12,310.65,64.63999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2020,3,356.24,45.59000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2020,6,406.67,50.43000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2020,9,456.49,49.81999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2020,12,532.34,75.85000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2021,3,587.12,54.77999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2021,6,632.4,45.27999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2021,9,681.0,48.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2021,12,766.41,85.40999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2022,3,822.18,55.76999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2022,6,863.59,41.41000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2022,9,917.59,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTL,2022,12,994.3,76.70999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,
